File_name,Blur_Measure,Contrast_Measure,Brightness_Measure
ISIC_0027382.jpg,30.602,0.2,191.225
ISIC_0027383.jpg,89.113,0.175,181.456
ISIC_0027384.jpg,80.775,0.175,210.578
ISIC_0027385.jpg,167.545,0.275,200.709
ISIC_0027386.jpg,53.161,0.25,204.783
ISIC_0027387.jpg,35.157,0.3,206.604
ISIC_0027388.jpg,184.057,0.375,183.222
ISIC_0027389.jpg,174.357,0.2,204.767
ISIC_0027390.jpg,314.014,0.3,211.766
ISIC_0027391.jpg,71.735,0.275,220.174
ISIC_0027392.jpg,63.171,0.225,168.315
ISIC_0027393.jpg,58.735,0.25,215.886
ISIC_0027394.jpg,56.39,0.2,198.363
ISIC_0027395.jpg,63.667,0.25,205.612
ISIC_0027396.jpg,74.457,0.275,223.555
ISIC_0027397.jpg,49.834,0.2,175.251
ISIC_0027398.jpg,30.614,0.4,227.047
ISIC_0027399.jpg,60.151,0.225,193.401
ISIC_0027400.jpg,56.25,0.275,189.906
ISIC_0027401.jpg,99.17,0.3,197.191
ISIC_0027402.jpg,107.278,0.325,205.803
ISIC_0027403.jpg,46.262,0.225,169.861
ISIC_0027404.jpg,65.412,0.175,204.588
ISIC_0027405.jpg,73.468,0.175,240.743
ISIC_0027406.jpg,140.506,0.25,182.234
ISIC_0027407.jpg,49.209,0.275,162.892
ISIC_0027408.jpg,71.764,0.25,164.414
ISIC_0027409.jpg,76.571,0.175,219.121
ISIC_0027410.jpg,224.302,0.3,159.621
ISIC_0027411.jpg,272.129,0.275,183.096
ISIC_0027412.jpg,39.245,0.325,236.046
ISIC_0027413.jpg,85.685,0.225,201.511
ISIC_0027414.jpg,54.565,0.25,226.447
ISIC_0027415.jpg,193.654,0.325,211.839
ISIC_0027416.jpg,157.924,0.225,187.564
ISIC_0027417.jpg,61.264,0.3,212.328
ISIC_0027418.jpg,68.072,0.3,215.078
ISIC_0027419.jpg,99.842,0.225,208.937
ISIC_0027420.jpg,102.527,0.325,202.181
ISIC_0027421.jpg,957.933,0.375,131.849
ISIC_0027422.jpg,76.526,0.225,208.555
ISIC_0027423.jpg,45.273,0.225,195.633
ISIC_0027424.jpg,77.677,0.25,208.563
ISIC_0027425.jpg,37.963,0.2,189.574
ISIC_0027426.jpg,297.114,0.275,207.116
ISIC_0027427.jpg,29.267,0.125,155.464
ISIC_0027428.jpg,116.823,0.175,179.871
ISIC_0027429.jpg,139.453,0.3,178.392
ISIC_0027430.jpg,53.712,0.125,218.116
ISIC_0027431.jpg,50.354,0.15,219.558
ISIC_0027432.jpg,114.599,0.2,203.036
ISIC_0027433.jpg,156.742,0.4,199.331
ISIC_0027434.jpg,71.547,0.3,210.462
ISIC_0027435.jpg,126.412,0.175,159.082
ISIC_0027436.jpg,202.894,0.3,178.144
ISIC_0027437.jpg,74.117,0.15,166.338
ISIC_0027438.jpg,213.237,0.225,205.521
ISIC_0027439.jpg,216.657,0.25,196.144
ISIC_0027440.jpg,168.523,0.225,208.343
ISIC_0027441.jpg,85.374,0.2,216.73
ISIC_0027442.jpg,75.748,0.45,195.868
ISIC_0027443.jpg,50.147,0.175,237.061
ISIC_0027444.jpg,41.483,0.325,207.411
ISIC_0027445.jpg,92.091,0.25,181.157
ISIC_0027446.jpg,56.534,0.275,212.251
ISIC_0027447.jpg,66.279,0.2,211.109
ISIC_0027448.jpg,63.891,0.275,206.366
ISIC_0027449.jpg,86.692,0.275,184.459
ISIC_0027450.jpg,56.565,0.3,189.434
ISIC_0027451.jpg,55.425,0.25,168.732
ISIC_0027452.jpg,96.796,0.25,226.492
ISIC_0027453.jpg,56.136,0.225,209.278
ISIC_0027454.jpg,71.988,0.2,160.308
ISIC_0027455.jpg,104.577,0.375,207.347
ISIC_0027456.jpg,200.552,0.275,193.493
ISIC_0027457.jpg,53.853,0.225,230.481
ISIC_0027458.jpg,71.021,0.325,192.071
ISIC_0027459.jpg,61.959,0.175,197.218
ISIC_0027460.jpg,45.764,0.225,229.298
ISIC_0027461.jpg,119.814,0.3,234.906
ISIC_0027462.jpg,225.159,0.3,152.128
ISIC_0027463.jpg,59.935,0.15,168.78
ISIC_0027464.jpg,52.434,0.275,216.418
ISIC_0027465.jpg,62.421,0.2,235.038
ISIC_0027466.jpg,23.315,0.175,154.497
ISIC_0027467.jpg,156.18,0.35,203.114
ISIC_0027468.jpg,39.294,0.225,193.739
ISIC_0027469.jpg,35.598,0.3,166.475
ISIC_0027470.jpg,29.149,0.175,182.115
ISIC_0027471.jpg,32.15,0.175,186.039
ISIC_0027472.jpg,168.605,0.25,199.032
ISIC_0027473.jpg,48.447,0.1,214.495
ISIC_0027474.jpg,80.103,0.275,215.292
ISIC_0027475.jpg,36.507,0.325,176.81
ISIC_0027476.jpg,59.774,0.275,227.999
ISIC_0027477.jpg,67.634,0.2,211.114
ISIC_0027478.jpg,81.701,0.25,183.783
ISIC_0027479.jpg,170.053,0.25,211.021
ISIC_0027480.jpg,80.232,0.2,197.658
ISIC_0027481.jpg,53.9,0.25,230.699
ISIC_0027482.jpg,211.082,0.35,222.788
ISIC_0027483.jpg,54.182,0.225,234.852
ISIC_0027484.jpg,53.963,0.225,190.957
ISIC_0027485.jpg,259.553,0.25,222.918
ISIC_0027486.jpg,82.105,0.375,207.127
ISIC_0027487.jpg,99.178,0.2,176.353
ISIC_0027488.jpg,269.486,0.25,170.598
ISIC_0027489.jpg,50.53,0.325,212.6
ISIC_0027490.jpg,47.643,0.25,159.449
ISIC_0027491.jpg,57.909,0.175,231.943
ISIC_0027492.jpg,84.847,0.15,210.875
ISIC_0027493.jpg,59.639,0.25,228.554
ISIC_0027494.jpg,47.347,0.225,227.53
ISIC_0027495.jpg,60.762,0.275,183.756
ISIC_0027496.jpg,47.642,0.2,222.795
ISIC_0027497.jpg,65.519,0.325,156.557
ISIC_0027498.jpg,28.035,0.275,193.619
ISIC_0027499.jpg,81.288,0.2,205.713
ISIC_0027500.jpg,72.465,0.2,227.083
ISIC_0027501.jpg,48.722,0.275,194.436
ISIC_0027502.jpg,116.955,0.3,200.686
ISIC_0027503.jpg,24.138,0.375,239.839
ISIC_0027504.jpg,96.246,0.275,202.764
ISIC_0027505.jpg,121.169,0.3,199.159
ISIC_0027506.jpg,43.406,0.175,215.55
ISIC_0027507.jpg,70.616,0.325,202.98
ISIC_0027508.jpg,62.989,0.3,215.686
ISIC_0027509.jpg,130.097,0.225,144.371
ISIC_0027510.jpg,38.343,0.325,211.036
ISIC_0027511.jpg,133.03,0.225,198.568
ISIC_0027512.jpg,46.647,0.325,167.876
ISIC_0027513.jpg,116.264,0.175,145.346
ISIC_0027514.jpg,66.332,0.3,205.365
ISIC_0027515.jpg,70.644,0.15,244.372
ISIC_0027516.jpg,64.019,0.175,215.811
ISIC_0027517.jpg,50.277,0.225,162.587
ISIC_0027518.jpg,88.923,0.225,208.534
ISIC_0027519.jpg,24.152,0.2,246.395
ISIC_0027520.jpg,62.76,0.225,194.565
ISIC_0027521.jpg,64.361,0.2,200.19
ISIC_0027522.jpg,136.755,0.2,210.133
ISIC_0027523.jpg,32.22,0.275,206.31
ISIC_0027524.jpg,74.359,0.3,227.965
ISIC_0027525.jpg,53.706,0.225,172.358
ISIC_0027526.jpg,174.495,0.25,191.943
ISIC_0027527.jpg,57.267,0.225,162.183
ISIC_0027528.jpg,40.717,0.175,210.826
ISIC_0027529.jpg,39.461,0.175,191.569
ISIC_0027530.jpg,120.044,0.325,175.113
ISIC_0027531.jpg,45.055,0.25,181.424
ISIC_0027532.jpg,59.658,0.15,245.803
ISIC_0027533.jpg,61.739,0.15,171.491
ISIC_0027534.jpg,64.158,0.25,213.012
ISIC_0027535.jpg,30.225,0.25,197.495
ISIC_0027536.jpg,61.833,0.225,180.412
ISIC_0027537.jpg,79.869,0.275,196.411
ISIC_0027538.jpg,20.528,0.25,170.711
ISIC_0027539.jpg,83.561,0.275,207.359
ISIC_0027540.jpg,87.324,0.275,218.527
ISIC_0027541.jpg,67.662,0.325,206.399
ISIC_0027542.jpg,67.903,0.2,229.383
ISIC_0027543.jpg,78.243,0.2,212.777
ISIC_0027544.jpg,55.961,0.175,194.524
ISIC_0027545.jpg,3498.306,0.425,184.883
ISIC_0027546.jpg,39.011,0.175,197.983
ISIC_0027547.jpg,55.37,0.175,228.382
ISIC_0027548.jpg,43.703,0.325,168.288
ISIC_0027549.jpg,54.454,0.35,173.585
ISIC_0027550.jpg,139.083,0.35,222.567
ISIC_0027551.jpg,120.265,0.275,200.962
ISIC_0027552.jpg,125.353,0.375,207.456
ISIC_0027553.jpg,57.375,0.225,225.86
ISIC_0027554.jpg,183.605,0.15,248.937
ISIC_0027555.jpg,46.317,0.3,224.804
ISIC_0027556.jpg,54.59,0.225,222.617
ISIC_0027557.jpg,69.589,0.25,232.943
ISIC_0027558.jpg,100.161,0.325,185.645
ISIC_0027559.jpg,164.444,0.15,171.201
ISIC_0027560.jpg,42.204,0.2,169.172
ISIC_0027561.jpg,68.34,0.175,149.222
ISIC_0027562.jpg,63.486,0.125,189.431
ISIC_0027563.jpg,161.587,0.2,192.806
ISIC_0027564.jpg,545.379,0.3,218.372
ISIC_0027565.jpg,61.28,0.175,217.981
ISIC_0027566.jpg,161.664,0.3,204.604
ISIC_0027567.jpg,76.71,0.325,179.197
ISIC_0027568.jpg,86.643,0.2,210.803
ISIC_0027569.jpg,33.25,0.2,183.286
ISIC_0027570.jpg,64.279,0.275,189.626
ISIC_0027571.jpg,25.228,0.25,154.963
ISIC_0027572.jpg,189.172,0.225,227.201
ISIC_0027573.jpg,79.255,0.175,226.67
ISIC_0027574.jpg,44.875,0.275,233.127
ISIC_0027575.jpg,203.916,0.175,195.557
ISIC_0027576.jpg,182.144,0.275,236.062
ISIC_0027577.jpg,72.974,0.2,192.506
ISIC_0027578.jpg,116.931,0.275,160.222
ISIC_0027579.jpg,63.562,0.2,206.017
ISIC_0027580.jpg,73.96,0.2,190.0
ISIC_0027581.jpg,52.854,0.225,220.983
ISIC_0027582.jpg,302.152,0.275,185.683
ISIC_0027583.jpg,51.214,0.225,232.086
ISIC_0027584.jpg,73.082,0.2,152.392
ISIC_0027585.jpg,54.143,0.225,225.967
ISIC_0027586.jpg,64.122,0.2,208.036
ISIC_0027587.jpg,118.049,0.2,209.362
ISIC_0027588.jpg,165.025,0.35,152.077
ISIC_0027589.jpg,68.87,0.15,241.549
ISIC_0027590.jpg,121.179,0.375,182.306
ISIC_0027591.jpg,232.407,0.275,223.885
ISIC_0027592.jpg,51.44,0.175,245.114
ISIC_0027593.jpg,57.798,0.25,231.773
ISIC_0027594.jpg,60.203,0.275,217.743
ISIC_0027595.jpg,29.904,0.125,186.888
ISIC_0027596.jpg,43.849,0.25,223.695
ISIC_0027597.jpg,74.057,0.25,212.306
ISIC_0027598.jpg,130.388,0.15,216.669
ISIC_0027599.jpg,94.896,0.225,234.457
ISIC_0027600.jpg,58.428,0.225,193.853
ISIC_0027601.jpg,26.124,0.2,193.948
ISIC_0027602.jpg,65.648,0.25,235.595
ISIC_0027603.jpg,64.875,0.275,220.833
ISIC_0027604.jpg,58.639,0.275,159.447
ISIC_0027605.jpg,59.997,0.25,209.886
ISIC_0027606.jpg,469.533,0.4,201.337
ISIC_0027607.jpg,98.73,0.375,177.359
ISIC_0027608.jpg,105.434,0.175,160.569
ISIC_0027609.jpg,1813.539,0.375,189.94
ISIC_0027610.jpg,122.634,0.25,213.164
ISIC_0027611.jpg,74.373,0.175,220.177
ISIC_0027612.jpg,115.235,0.225,212.507
ISIC_0027613.jpg,90.66,0.3,206.067
ISIC_0027614.jpg,58.597,0.325,179.801
ISIC_0027615.jpg,84.115,0.2,186.015
ISIC_0027616.jpg,70.583,0.175,161.756
ISIC_0027617.jpg,64.056,0.275,234.794
ISIC_0027618.jpg,57.45,0.2,186.645
ISIC_0027619.jpg,51.253,0.225,213.645
ISIC_0027620.jpg,67.801,0.35,199.3
ISIC_0027621.jpg,150.631,0.325,212.576
ISIC_0027622.jpg,43.682,0.35,196.86
ISIC_0027623.jpg,192.131,0.35,182.376
ISIC_0027624.jpg,96.463,0.275,216.519
ISIC_0027625.jpg,70.115,0.225,224.506
ISIC_0027626.jpg,197.887,0.175,195.162
ISIC_0027627.jpg,31.54,0.3,199.835
ISIC_0027628.jpg,49.458,0.175,236.837
ISIC_0027629.jpg,68.629,0.2,192.114
ISIC_0027630.jpg,67.487,0.2,221.595
ISIC_0027631.jpg,59.403,0.25,176.407
ISIC_0027632.jpg,118.038,0.275,193.583
ISIC_0027633.jpg,78.296,0.225,198.266
ISIC_0027634.jpg,58.345,0.25,214.695
ISIC_0027635.jpg,46.723,0.225,230.658
ISIC_0027636.jpg,66.075,0.25,194.689
ISIC_0027637.jpg,85.317,0.15,189.276
ISIC_0027638.jpg,60.932,0.175,233.825
ISIC_0027639.jpg,82.843,0.175,211.898
ISIC_0027640.jpg,339.801,0.425,202.287
ISIC_0027641.jpg,54.613,0.175,235.918
ISIC_0027642.jpg,41.865,0.175,177.321
ISIC_0027643.jpg,47.164,0.325,187.241
ISIC_0027644.jpg,52.232,0.2,185.55
ISIC_0027645.jpg,60.667,0.125,176.063
ISIC_0027646.jpg,152.147,0.225,203.701
ISIC_0027647.jpg,72.139,0.275,209.844
ISIC_0027648.jpg,86.609,0.25,186.742
ISIC_0027649.jpg,143.275,0.3,182.699
ISIC_0027650.jpg,45.311,0.15,179.511
ISIC_0027651.jpg,75.631,0.35,192.981
ISIC_0027652.jpg,60.829,0.225,166.285
ISIC_0027653.jpg,296.639,0.3,205.949
ISIC_0027654.jpg,70.509,0.375,212.109
ISIC_0027655.jpg,81.015,0.225,206.867
ISIC_0027656.jpg,60.001,0.2,207.1
ISIC_0027657.jpg,167.012,0.275,240.117
ISIC_0027658.jpg,41.843,0.4,157.141
ISIC_0027659.jpg,80.063,0.25,170.733
ISIC_0027660.jpg,58.277,0.2,213.857
ISIC_0027661.jpg,223.565,0.225,209.824
ISIC_0027662.jpg,240.752,0.2,168.402
ISIC_0027663.jpg,145.11,0.275,183.336
ISIC_0027664.jpg,66.578,0.2,204.065
ISIC_0027665.jpg,114.035,0.275,240.953
ISIC_0027666.jpg,60.238,0.25,218.255
ISIC_0027667.jpg,142.93,0.3,185.637
ISIC_0027668.jpg,275.581,0.375,203.576
ISIC_0027669.jpg,49.746,0.25,135.871
ISIC_0027670.jpg,71.062,0.275,184.688
ISIC_0027671.jpg,48.85,0.4,206.105
ISIC_0027672.jpg,45.931,0.225,205.931
ISIC_0027673.jpg,62.165,0.375,187.346
ISIC_0027674.jpg,66.38,0.25,213.33
ISIC_0027675.jpg,29.864,0.275,209.385
ISIC_0027676.jpg,56.541,0.15,207.217
ISIC_0027677.jpg,87.939,0.15,214.738
ISIC_0027678.jpg,71.558,0.275,201.298
ISIC_0027679.jpg,34.072,0.275,140.095
ISIC_0027680.jpg,63.778,0.375,198.575
ISIC_0027681.jpg,117.916,0.275,158.133
ISIC_0027682.jpg,56.387,0.275,215.135
ISIC_0027683.jpg,51.197,0.175,213.675
ISIC_0027684.jpg,43.546,0.35,178.964
ISIC_0027685.jpg,45.713,0.225,220.913
ISIC_0027686.jpg,52.505,0.1,225.93
ISIC_0027687.jpg,60.618,0.2,194.516
ISIC_0027688.jpg,60.184,0.25,185.018
ISIC_0027689.jpg,47.643,0.225,178.089
ISIC_0027690.jpg,61.343,0.225,202.308
ISIC_0027691.jpg,123.234,0.3,233.434
ISIC_0027692.jpg,119.621,0.25,206.683
ISIC_0027693.jpg,99.108,0.275,170.611
ISIC_0027694.jpg,55.404,0.25,227.264
ISIC_0027695.jpg,54.183,0.275,218.395
ISIC_0027696.jpg,84.304,0.225,193.602
ISIC_0027697.jpg,62.163,0.15,193.113
ISIC_0027698.jpg,74.972,0.3,135.116
ISIC_0027699.jpg,59.525,0.2,237.296
ISIC_0027700.jpg,80.697,0.275,190.542
ISIC_0027701.jpg,87.172,0.225,200.026
ISIC_0027702.jpg,198.288,0.325,184.792
ISIC_0027703.jpg,163.766,0.2,217.441
ISIC_0027704.jpg,162.693,0.35,203.788
ISIC_0027705.jpg,44.099,0.175,233.458
ISIC_0027706.jpg,33.004,0.175,173.279
ISIC_0027707.jpg,54.522,0.275,222.482
ISIC_0027708.jpg,47.615,0.175,184.288
ISIC_0027709.jpg,114.992,0.175,177.388
ISIC_0027710.jpg,221.392,0.175,216.739
ISIC_0027711.jpg,62.039,0.275,159.232
ISIC_0027712.jpg,58.917,0.275,207.462
ISIC_0027713.jpg,113.193,0.225,159.271
ISIC_0027714.jpg,37.665,0.15,165.342
ISIC_0027715.jpg,79.228,0.325,202.713
ISIC_0027716.jpg,113.409,0.3,207.827
ISIC_0027717.jpg,353.818,0.3,185.935
ISIC_0027718.jpg,62.942,0.325,181.875
ISIC_0027719.jpg,23.794,0.15,229.495
ISIC_0027720.jpg,54.654,0.3,205.521
ISIC_0027721.jpg,186.193,0.325,172.882
ISIC_0027722.jpg,49.145,0.2,211.289
ISIC_0027723.jpg,61.804,0.2,214.524
ISIC_0027724.jpg,111.889,0.425,221.931
ISIC_0027725.jpg,85.538,0.3,187.027
ISIC_0027726.jpg,55.667,0.15,218.942
ISIC_0027727.jpg,99.435,0.25,201.818
ISIC_0027728.jpg,65.094,0.25,232.694
ISIC_0027729.jpg,103.391,0.375,199.723
ISIC_0027730.jpg,67.293,0.25,221.426
ISIC_0027731.jpg,71.296,0.325,218.036
ISIC_0027732.jpg,79.443,0.25,234.172
ISIC_0027733.jpg,53.206,0.225,221.54
ISIC_0027734.jpg,116.15,0.175,168.01
ISIC_0027735.jpg,233.046,0.2,174.801
ISIC_0027736.jpg,226.899,0.275,184.447
ISIC_0027737.jpg,67.419,0.2,168.211
ISIC_0027738.jpg,77.711,0.2,178.488
ISIC_0027739.jpg,76.796,0.225,192.654
ISIC_0027740.jpg,311.732,0.225,222.043
ISIC_0027741.jpg,95.432,0.225,180.807
ISIC_0027742.jpg,137.413,0.425,218.73
ISIC_0027743.jpg,69.995,0.25,205.39
ISIC_0027744.jpg,46.407,0.275,210.379
ISIC_0027745.jpg,157.063,0.15,241.393
ISIC_0027746.jpg,221.114,0.275,188.781
ISIC_0027747.jpg,130.123,0.2,213.776
ISIC_0027748.jpg,98.306,0.2,228.453
ISIC_0027749.jpg,72.053,0.275,217.881
ISIC_0027750.jpg,60.649,0.2,227.173
ISIC_0027751.jpg,103.552,0.25,212.159
ISIC_0027752.jpg,166.639,0.3,210.6
ISIC_0027753.jpg,70.095,0.225,210.292
ISIC_0027754.jpg,81.357,0.15,155.554
ISIC_0027755.jpg,84.951,0.25,231.682
ISIC_0027756.jpg,21.462,0.15,182.249
ISIC_0027757.jpg,48.436,0.325,168.793
ISIC_0027758.jpg,206.102,0.2,205.727
ISIC_0027759.jpg,39.399,0.15,218.556
ISIC_0027760.jpg,102.164,0.2,170.344
ISIC_0027761.jpg,56.528,0.3,223.367
ISIC_0027762.jpg,67.047,0.275,212.489
ISIC_0027763.jpg,336.969,0.225,220.997
ISIC_0027764.jpg,330.05,0.2,229.414
ISIC_0027765.jpg,60.41,0.25,230.104
ISIC_0027766.jpg,71.32,0.225,206.042
ISIC_0027767.jpg,79.091,0.275,203.568
ISIC_0027768.jpg,106.222,0.225,173.693
ISIC_0027769.jpg,92.826,0.3,185.01
ISIC_0027770.jpg,60.316,0.225,155.68
ISIC_0027771.jpg,47.86,0.2,213.075
ISIC_0027772.jpg,49.352,0.2,165.405
ISIC_0027773.jpg,74.009,0.325,174.208
ISIC_0027774.jpg,102.528,0.275,197.821
ISIC_0027775.jpg,89.807,0.225,196.831
ISIC_0027776.jpg,68.025,0.35,170.53
ISIC_0027777.jpg,94.646,0.2,204.167
ISIC_0027778.jpg,63.615,0.225,227.639
ISIC_0027779.jpg,156.163,0.275,207.147
ISIC_0027780.jpg,149.886,0.275,191.838
ISIC_0027781.jpg,133.281,0.225,172.669
ISIC_0027782.jpg,187.784,0.275,187.785
ISIC_0027783.jpg,38.193,0.225,151.295
ISIC_0027784.jpg,178.396,0.25,218.157
ISIC_0027785.jpg,55.307,0.2,241.477
ISIC_0027786.jpg,522.104,0.275,229.458
ISIC_0027787.jpg,72.088,0.2,225.481
ISIC_0027788.jpg,32.764,0.15,195.803
ISIC_0027789.jpg,36.586,0.2,165.833
ISIC_0027790.jpg,765.161,0.25,163.131
ISIC_0027791.jpg,143.937,0.25,186.865
ISIC_0027792.jpg,65.896,0.25,212.947
ISIC_0027793.jpg,67.683,0.25,224.89
ISIC_0027794.jpg,57.451,0.275,219.438
ISIC_0027795.jpg,73.783,0.275,174.836
ISIC_0027796.jpg,36.921,0.225,177.276
ISIC_0027797.jpg,33.768,0.3,193.39
ISIC_0027798.jpg,21.066,0.25,192.247
ISIC_0027799.jpg,70.259,0.225,220.264
ISIC_0027800.jpg,35.868,0.375,241.898
ISIC_0027801.jpg,41.752,0.2,171.847
ISIC_0027802.jpg,30.171,0.125,206.957
ISIC_0027803.jpg,139.337,0.225,195.609
ISIC_0027804.jpg,52.302,0.3,233.361
ISIC_0027805.jpg,90.147,0.275,230.346
ISIC_0027806.jpg,73.936,0.175,172.071
ISIC_0027807.jpg,80.276,0.275,209.438
ISIC_0027808.jpg,185.518,0.275,194.637
ISIC_0027809.jpg,52.556,0.2,229.273
ISIC_0027810.jpg,260.546,0.325,182.166
ISIC_0027811.jpg,69.111,0.3,152.282
ISIC_0027812.jpg,34.391,0.15,168.781
ISIC_0027813.jpg,54.151,0.275,222.129
ISIC_0027814.jpg,18.557,0.125,211.101
ISIC_0027815.jpg,772.678,0.5,157.631
ISIC_0027816.jpg,169.079,0.275,201.891
ISIC_0027817.jpg,77.964,0.25,227.596
ISIC_0027818.jpg,120.673,0.2,203.722
ISIC_0027819.jpg,15.91,0.275,202.524
ISIC_0027820.jpg,50.644,0.35,146.119
ISIC_0027821.jpg,81.543,0.325,202.261
ISIC_0027822.jpg,162.083,0.225,156.007
ISIC_0027823.jpg,53.256,0.225,243.713
ISIC_0027824.jpg,195.341,0.25,188.682
ISIC_0027825.jpg,23.736,0.175,174.848
ISIC_0027826.jpg,268.505,0.325,165.905
ISIC_0027827.jpg,77.617,0.275,172.732
ISIC_0027828.jpg,85.278,0.3,190.359
ISIC_0027829.jpg,37.104,0.15,197.676
ISIC_0027830.jpg,59.94,0.25,225.636
ISIC_0027831.jpg,111.729,0.3,169.515
ISIC_0027832.jpg,43.476,0.2,184.639
ISIC_0027833.jpg,56.207,0.125,245.794
ISIC_0027834.jpg,164.583,0.225,220.247
ISIC_0027835.jpg,77.059,0.35,186.997
ISIC_0027836.jpg,151.07,0.275,217.201
ISIC_0027837.jpg,143.193,0.35,150.205
ISIC_0027838.jpg,230.288,0.325,147.178
ISIC_0027839.jpg,212.463,0.35,192.848
ISIC_0027840.jpg,42.487,0.275,191.025
ISIC_0027841.jpg,64.16,0.175,224.146
ISIC_0027842.jpg,105.851,0.275,202.043
ISIC_0027843.jpg,58.927,0.225,197.93
ISIC_0027844.jpg,208.431,0.225,215.474
ISIC_0027845.jpg,50.054,0.2,232.946
ISIC_0027846.jpg,36.931,0.25,203.464
ISIC_0027847.jpg,73.38,0.275,201.139
ISIC_0027848.jpg,53.348,0.325,159.298
ISIC_0027849.jpg,67.243,0.25,172.344
ISIC_0027850.jpg,97.514,0.5,178.198
ISIC_0027851.jpg,236.284,0.2,201.617
ISIC_0027852.jpg,28.073,0.225,165.468
ISIC_0027853.jpg,69.226,0.3,171.706
ISIC_0027854.jpg,196.102,0.25,205.899
ISIC_0027855.jpg,88.794,0.35,196.501
ISIC_0027856.jpg,110.412,0.15,211.111
ISIC_0027857.jpg,62.109,0.3,216.562
ISIC_0027858.jpg,790.206,0.325,174.54
ISIC_0027859.jpg,31.423,0.15,205.194
ISIC_0027860.jpg,53.339,0.3,176.851
ISIC_0027861.jpg,152.896,0.325,168.218
ISIC_0027862.jpg,56.827,0.275,226.681
ISIC_0027863.jpg,50.484,0.225,198.896
ISIC_0027864.jpg,60.839,0.225,208.641
ISIC_0027865.jpg,106.718,0.2,206.689
ISIC_0027866.jpg,108.291,0.25,200.114
ISIC_0027867.jpg,33.863,0.225,191.426
ISIC_0027868.jpg,373.517,0.25,179.444
ISIC_0027869.jpg,166.392,0.2,224.343
ISIC_0027870.jpg,142.107,0.25,228.106
ISIC_0027871.jpg,58.962,0.25,215.139
ISIC_0027872.jpg,172.933,0.2,199.003
ISIC_0027873.jpg,41.172,0.25,189.444
ISIC_0027874.jpg,60.33,0.325,171.984
ISIC_0027875.jpg,164.038,0.275,182.764
ISIC_0027876.jpg,38.486,0.225,228.064
ISIC_0027877.jpg,65.543,0.3,210.958
ISIC_0027878.jpg,76.38,0.275,156.562
ISIC_0027879.jpg,56.289,0.225,197.555
ISIC_0027880.jpg,57.345,0.25,231.737
ISIC_0027881.jpg,364.09,0.25,191.713
ISIC_0027882.jpg,52.471,0.225,216.047
ISIC_0027883.jpg,32.917,0.225,204.618
ISIC_0027884.jpg,41.388,0.175,206.562
ISIC_0027885.jpg,59.877,0.25,227.113
ISIC_0027886.jpg,216.438,0.275,219.307
ISIC_0027887.jpg,44.741,0.325,217.482
ISIC_0027888.jpg,123.872,0.2,196.128
ISIC_0027889.jpg,26.137,0.225,185.606
ISIC_0027890.jpg,124.403,0.225,185.605
ISIC_0027891.jpg,139.501,0.25,186.393
ISIC_0027892.jpg,71.28,0.2,210.996
ISIC_0027893.jpg,143.823,0.325,158.571
ISIC_0027894.jpg,59.333,0.275,211.042
ISIC_0027895.jpg,46.217,0.225,213.488
ISIC_0027896.jpg,241.679,0.275,219.897
ISIC_0027897.jpg,164.191,0.3,210.289
ISIC_0027898.jpg,182.689,0.175,193.228
ISIC_0027899.jpg,318.613,0.25,186.6
ISIC_0027900.jpg,45.845,0.225,173.355
ISIC_0027901.jpg,58.806,0.175,216.975
ISIC_0027902.jpg,49.472,0.325,206.351
ISIC_0027903.jpg,36.895,0.375,201.175
ISIC_0027904.jpg,64.836,0.3,185.159
ISIC_0027905.jpg,83.17,0.275,155.615
ISIC_0027906.jpg,58.508,0.25,223.04
ISIC_0027907.jpg,34.903,0.225,166.593
ISIC_0027908.jpg,67.67,0.2,195.331
ISIC_0027909.jpg,178.557,0.325,205.777
ISIC_0027910.jpg,181.902,0.275,200.265
ISIC_0027911.jpg,79.434,0.275,161.867
ISIC_0027912.jpg,167.191,0.275,220.667
ISIC_0027913.jpg,53.923,0.225,221.234
ISIC_0027914.jpg,59.081,0.25,226.549
ISIC_0027915.jpg,71.434,0.275,212.179
ISIC_0027916.jpg,96.159,0.275,181.251
ISIC_0027917.jpg,79.133,0.325,180.801
ISIC_0027918.jpg,51.018,0.225,237.178
ISIC_0027919.jpg,198.173,0.225,212.659
ISIC_0027920.jpg,97.007,0.375,203.084
ISIC_0027921.jpg,51.468,0.275,201.632
ISIC_0027922.jpg,100.814,0.325,216.065
ISIC_0027923.jpg,66.129,0.25,222.568
ISIC_0027924.jpg,232.87,0.425,199.621
ISIC_0027925.jpg,41.246,0.3,187.965
ISIC_0027926.jpg,52.323,0.175,223.343
ISIC_0027927.jpg,57.943,0.225,215.944
ISIC_0027928.jpg,61.565,0.225,192.655
ISIC_0027929.jpg,64.612,0.25,213.487
ISIC_0027930.jpg,663.654,0.325,179.308
ISIC_0027931.jpg,101.272,0.225,187.542
ISIC_0027932.jpg,171.689,0.275,204.932
ISIC_0027933.jpg,108.884,0.375,171.073
ISIC_0027934.jpg,46.991,0.3,227.785
ISIC_0027935.jpg,59.085,0.175,228.674
ISIC_0027936.jpg,77.665,0.225,220.7
ISIC_0027937.jpg,54.899,0.225,225.72
ISIC_0027938.jpg,150.05,0.225,196.213
ISIC_0027939.jpg,247.38,0.25,194.097
